Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,16,9.779,1789312653392448.938	,1789312653392458.718
0,N/A,MEMCPY_ASYNC,46,17,0.599,1789312653392459.838	,1789312653392460.438
0,N/A,MEMCPY_ASYNC,46,18,2.599,1789312653392558.116	,1789312653392560.716
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,19,9.799,1789312653392565.856	,1789312653392575.656
0,N/A,MEMCPY_ASYNC,46,20,0.599,1789312653392576.736	,1789312653392577.336
0,N/A,MEMCPY_ASYNC,46,21,2.599,1789312653392673.554	,1789312653392676.154
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,22,9.699,1789312653392681.533	,1789312653392691.233
0,N/A,MEMCPY_ASYNC,46,23,0.659,1789312653392692.433	,1789312653392693.093
0,N/A,MEMCPY_ASYNC,46,24,2.579,1789312653392786.991	,1789312653392789.571
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,25,9.599,1789312653392794.871	,1789312653392804.471
0,N/A,MEMCPY_ASYNC,46,26,0.599,1789312653392805.151	,1789312653392805.751
0,N/A,MEMCPY_ASYNC,46,27,2.579,1789312653392912.589	,1789312653392915.169
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,28,10.079,1789312653392920.089	,1789312653392930.169
0,N/A,MEMCPY_ASYNC,46,29,0.599,1789312653392930.969	,1789312653392931.568
0,N/A,MEMCPY_ASYNC,46,30,2.599,1789312653393025.847	,1789312653393028.447
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,31,9.979,1789312653393033.406	,1789312653393043.386
0,N/A,MEMCPY_ASYNC,46,32,0.599,1789312653393044.306	,1789312653393044.906
0,N/A,MEMCPY_ASYNC,46,33,2.579,1789312653393143.444	,1789312653393146.024
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,34,9.779,1789312653393151.484	,1789312653393161.264
0,N/A,MEMCPY_ASYNC,46,35,0.579,1789312653393162.364	,1789312653393162.944
0,N/A,MEMCPY_ASYNC,46,36,2.599,1789312653393257.342	,1789312653393259.942
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,37,9.979,1789312653393265.442	,1789312653393275.422
0,N/A,MEMCPY_ASYNC,46,38,0.619,1789312653393276.322	,1789312653393276.942
0,N/A,MEMCPY_ASYNC,46,39,2.619,1789312653393374.780	,1789312653393377.400
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,40,9.799,1789312653393382.959	,1789312653393392.759
0,N/A,MEMCPY_ASYNC,46,41,0.579,1789312653393394.079	,1789312653393394.659
0,N/A,MEMCPY_ASYNC,46,42,2.579,1789312653393516.777	,1789312653393519.357
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb1ELj2ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,43,10.119,1789312653393525.017	,1789312653393535.136
0,N/A,MEMCPY_ASYNC,46,44,0.599,1789312653393535.896	,1789312653393536.496
0,N/A,PROFILING_DISABLE,49,4,0.000,1789312653394760.372	,1789312653394760.372
0,N/A,PLACE_HOLDER_SQE,49,5,0.000,1789312653394816.511	,1789312653394816.511
