Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,28,12.599,1789303614339790.889	,1789303614339803.489
0,N/A,MEMCPY_ASYNC,46,29,0.679,1789303614339804.229	,1789303614339804.909
0,N/A,MEMCPY_ASYNC,46,30,2.579,1789303614339901.107	,1789303614339903.687
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,31,12.879,1789303614339909.107	,1789303614339921.986
0,N/A,MEMCPY_ASYNC,46,32,0.619,1789303614339923.006	,1789303614339923.626
0,N/A,MEMCPY_ASYNC,46,33,2.599,1789303614340018.244	,1789303614340020.844
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,34,13.499,1789303614340026.064	,1789303614340039.564
0,N/A,MEMCPY_ASYNC,46,35,0.599,1789303614340040.604	,1789303614340041.204
0,N/A,MEMCPY_ASYNC,46,36,2.599,1789303614340134.362	,1789303614340136.962
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,37,13.079,1789303614340142.462	,1789303614340155.542
0,N/A,MEMCPY_ASYNC,46,38,0.599,1789303614340156.382	,1789303614340156.982
0,N/A,MEMCPY_ASYNC,46,39,2.599,1789303614340250.740	,1789303614340253.340
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,40,12.739,1789303614340258.840	,1789303614340271.579
0,N/A,MEMCPY_ASYNC,46,41,0.599,1789303614340272.579	,1789303614340273.179
0,N/A,MEMCPY_ASYNC,46,42,2.579,1789303614340402.397	,1789303614340404.977
0,_ZN4bmms26BatchMatmulMaxSumAutoFusedIDhLb0ELb0ELb1ELb0ELj1ELj64ELj128ELj64EEEvPhS1_S1_S1_S1_mN7AscendC6tiling11TCubeTilingENS_5ShapeEj,MIX_AIC,46,43,12.719,1789303614340410.197	,1789303614340422.916
0,N/A,MEMCPY_ASYNC,46,44,0.619,1789303614340424.096	,1789303614340424.716
0,N/A,PROFILING_DISABLE,49,4,0.000,1789303614341684.971	,1789303614341684.971
0,N/A,PLACE_HOLDER_SQE,49,5,0.019,1789303614341741.830	,1789303614341741.850
